player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
258550,/player/258550/ayman-azhil/230002,23.0,2.0,2022-09-26,A. Azhil,Ayman Azhil,"CDM, CM",64,74,1200000.0,7000.0,21,2001-04-10,175,67,32.0,Bayer 04 Leverkusen,19.0,Bundesliga,1.0,RES,32.0,,2020-08-31,2023.0,21,Germany,,,,Right,3,3,1,Medium/Medium,Normal (170-185),No,2300000.0,,Flair,67.0,45.0,63.0,65.0,60.0,45.0,49,39,48,73,38,64,46,49,67,67,68,66,68,65,78,58,55,54,33,46,60,60,53,62,50,52.0,65,58,63,9,12,7,14,5,,54+2,54+2,54+2,60,60,60,60,60,63+2,63+2,63+2,61+2,63+2,63+2,63+2,61+2,62+2,63+2,63+2,63+2,62+2,61+2,58+2,58+2,58+2,61+2,16+2
266333,/player/266333/luca-gemello/230002,23.0,2.0,2022-09-26,L. Gemello,Lucas Gemello,GK,64,74,1100000.0,4000.0,21,2000-07-03,190,80,54.0,Torino,31.0,Serie A,1.0,SUB,89.0,,2019-07-01,2023.0,27,Italy,,,,Right,2,1,1,Medium/Medium,Normal (185+),No,2200000.0,,,,,,,,,14,7,11,19,7,9,11,20,23,18,31,31,28,44,22,50,31,18,61,5,23,14,7,35,19,37.0,5,11,10,64,64,66,65,67,31.0,21+2,21+2,21+2,19,20,20,20,19,20+2,20+2,20+2,20+2,21+2,21+2,21+2,20+2,18+2,20+2,20+2,20+2,18+2,18+2,20+2,20+2,20+2,18+2,63+2
271223,/player/271223/mamady-diarra/230002,23.0,2.0,2022-09-26,M. Diarra,Mamady Diarra,"LM, RM, LB",64,74,1300000.0,6000.0,22,2000-06-26,168,66,1968.0,Cádiz,53.0,La Liga,1.0,RES,29.0,,2019-05-02,2023.0,126,Mali,,,,Left,3,4,1,Medium/Medium,Normal (170-),No,3000000.0,,,81.0,53.0,54.0,65.0,49.0,51.0,51,53,40,56,43,67,53,40,53,65,80,82,60,62,70,56,49,55,49,48,50,45,66,58,52,61.0,53,50,46,12,7,15,14,15,,59+2,59+2,59+2,63,62,62,62,63,62+2,62+2,62+2,63+2,58+2,58+2,58+2,63+2,56+2,53+2,53+2,53+2,56+2,55+2,50+2,50+2,50+2,55+2,18+2
237823,/player/237823/hiroki-abe/230002,23.0,2.0,2022-09-26,H. Abe,安部 裕葵,"LW, RW",64,73,1300000.0,22000.0,23,1999-01-28,171,65,241.0,FC Barcelona,53.0,La Liga,1.0,RES,35.0,,2019-07-15,2023.0,163,Japan,,,,Right,3,3,1,Medium/Medium,Lean (170-185),No,2900000.0,,Injury Prone,84.0,59.0,54.0,67.0,33.0,59.0,57,59,56,57,64,66,53,35,42,64,85,83,79,57,84,65,68,73,61,54,33,17,58,59,57,60.0,51,25,15,12,12,9,8,7,,62+2,62+2,62+2,64,63,63,63,64,62+2,62+2,62+2,63+2,54+2,54+2,54+2,63+2,50+2,44+2,44+2,44+2,50+2,47+2,41+2,41+2,41+2,47+2,15+2
246434,/player/246434/john-bjorkengren/230002,23.0,2.0,2022-09-26,J. Björkengren,John Gunnar Björkengren,"CDM, CM",64,73,1200000.0,3000.0,23,1998-12-09,182,78,347.0,Lecce,31.0,Serie A,1.0,RES,23.0,,2020-10-04,2023.0,46,Sweden,,,,Left,3,2,1,High/High,Normal (170-185),No,2400000.0,,,62.0,53.0,57.0,64.0,59.0,68.0,42,52,57,64,46,59,43,48,60,68,71,55,66,64,67,53,60,74,65,55,70,61,53,61,56,70.0,55,63,58,12,11,12,7,12,,58+2,58+2,58+2,59,60,60,60,59,61+2,61+2,61+2,60+2,62+2,62+2,62+2,60+2,60+2,63+2,63+2,63+2,60+2,61+2,61+2,61+2,61+2,61+2,16+2
251757,/player/251757/javier-gomez-castroverde/230002,23.0,2.0,2022-09-26,Javi Gómez,Javier Gómez Castroverde,"LM, CAM, RM",64,73,1300000.0,5000.0,23,1999-01-10,178,66,450.0,Celta de Vigo,53.0,La Liga,1.0,RES,37.0,,2021-07-09,2026.0,45,Spain,,,,Left,4,3,1,Medium/Medium,Lean (170-185),No,3000000.0,,"Flair, Technical Dribbler (AI)",73.0,64.0,61.0,68.0,28.0,41.0,64,60,34,63,51,70,69,52,57,65,75,72,72,53,78,70,57,48,38,73,35,20,58,57,53,61.0,34,28,22,15,13,7,8,6,,59+2,59+2,59+2,65,63,63,63,65,63+2,63+2,63+2,63+2,57+2,57+2,57+2,63+2,48+2,43+2,43+2,43+2,48+2,44+2,36+2,36+2,36+2,44+2,15+2
251912,/player/251912/zinedine-ould-khaled/230002,23.0,2.0,2022-09-26,Z. Ould Khaled,Zinédine Ould Khaled,"CDM, CM",64,73,1200000.0,4000.0,22,2000-01-14,195,79,1530.0,Angers SCO,16.0,Ligue 2,1.0,RES,12.0,,2019-06-17,2026.0,18,France,,,,Right,3,2,1,Low/Medium,Lean (185+),No,2600000.0,,,50.0,47.0,58.0,62.0,61.0,68.0,42,41,62,69,42,65,50,53,64,68,51,50,53,58,36,63,55,63,72,45,65,58,56,52,46,51.0,60,64,62,7,12,7,12,9,,57+2,57+2,57+2,56,58,58,58,56,59+2,59+2,59+2,58+2,61+2,61+2,61+2,58+2,59+2,63+2,63+2,63+2,59+2,59+2,63+2,63+2,63+2,59+2,15+2
264347,/player/264347/fernando-medrano-gastanaga/230002,23.0,2.0,2022-09-26,Medrano,Fernando Medrano Gastañaga,LB,64,73,1300000.0,4000.0,22,2000-03-26,172,63,450.0,Celta de Vigo,53.0,La Liga,1.0,RES,34.0,,2021-08-05,2026.0,45,Spain,,,,Left,2,2,1,Medium/Medium,Lean (170-185),No,3000000.0,,,68.0,38.0,55.0,60.0,58.0,46.0,64,28,62,65,27,57,66,34,54,64,67,68,55,57,83,53,59,63,37,49,45,53,48,33,32,48.0,51,65,67,9,13,13,12,10,,51+2,51+2,51+2,55,53,53,53,55,53+2,53+2,53+2,57+2,55+2,55+2,55+2,57+2,62+2,57+2,57+2,57+2,62+2,62+2,57+2,57+2,57+2,62+2,16+2
264387,/player/264387/pedro-ruiz-delgado/230002,23.0,2.0,2022-09-26,Pedro,Pedro Ruiz Delgado,ST,64,73,1300000.0,8000.0,22,2000-03-30,198,89,219.0,Olympique de Marseille,16.0,Ligue 1,1.0,RES,44.0,,2021-08-25,2023.0,45,Spain,,,,Right,3,2,1,Medium/Medium,Lean (185+),No,2700000.0,#Aerial Threat,Injury Prone,61.0,67.0,52.0,53.0,29.0,70.0,59,72,75,55,59,53,36,43,38,58,53,67,52,52,37,74,70,61,84,54,44,20,59,55,66,47.0,22,27,24,10,8,15,10,11,,64+2,64+2,64+2,58,59,59,59,58,56+2,56+2,56+2,57+2,51+2,51+2,51+2,57+2,44+2,42+2,42+2,42+2,44+2,43+2,43+2,43+2,43+2,43+2,15+2
236568,/player/236568/brandon-austin/230002,23.0,2.0,2022-09-26,B. Austin,Brandon Anthony Austin,GK,64,72,1100000.0,10000.0,23,1999-01-08,188,75,18.0,Tottenham Hotspur,13.0,Premier League,1.0,RES,40.0,,2016-09-21,2024.0,14,England,,,,Right,2,1,1,Medium/Medium,Lean (185+),No,2300000.0,,,,,,,,,12,9,13,19,6,14,12,11,18,17,36,29,38,51,38,41,59,20,30,9,27,6,4,32,11,45.0,21,12,12,69,63,55,64,62,33.0,20+2,20+2,20+2,20,21,21,21,20,21+2,21+2,21+2,20+2,20+2,20+2,20+2,20+2,19+2,20+2,20+2,20+2,19+2,19+2,20+2,20+2,20+2,19+2,63+2
256697,/player/256697/gabriel-bares/230002,23.0,2.0,2022-09-26,G. Barès,Gabriel Julien Dominique Barès,"CDM, CM",64,72,1200000.0,4000.0,21,2000-08-29,187,70,70.0,Montpellier,16.0,Ligue 1,1.0,SUB,15.0,,2022-01-25,2026.0,47,Switzerland,,,,Left,3,2,1,Medium/Medium,Lean (185+),No,2500000.0,,,60.0,49.0,63.0,63.0,59.0,64.0,56,50,53,67,32,63,55,56,66,64,61,60,60,60,61,55,56,68,67,47,54,62,57,66,35,68.0,60,58,56,9,13,10,12,6,,57+2,57+2,57+2,60,60,60,60,60,62+2,62+2,62+2,62+2,63+2,63+2,63+2,62+2,61+2,63+2,63+2,63+2,61+2,60+2,59+2,59+2,59+2,60+2,16+2
257110,/player/257110/francisco-gonzalez-verjara/230002,23.0,2.0,2022-09-26,Fran González,Francisco Manuel Gonzalez Verjara,CB,64,72,1200000.0,8000.0,23,1998-08-13,188,81,240.0,Atlético Madrid,53.0,La Liga,1.0,RES,38.0,,2021-07-13,2023.0,45,Spain,,,,Right,2,2,1,Medium/High,Normal (185+),No,2700000.0,,,49.0,28.0,45.0,46.0,61.0,74.0,34,21,55,64,30,40,28,26,53,52,44,53,41,59,45,41,70,65,78,25,77,55,28,28,40,54.0,60,68,65,10,6,7,13,11,,43+2,43+2,43+2,41,42,42,42,41,43+2,43+2,43+2,45+2,49+2,49+2,49+2,45+2,56+2,60+2,60+2,60+2,56+2,57+2,64+2,64+2,64+2,57+2,15+2
258183,/player/258183/diego-lazaro-fuoli/230002,23.0,2.0,2022-09-26,Diego Fuoli,Diego Licinio Lázaro Fuoli,GK,64,72,1100000.0,4000.0,24,1997-10-20,188,79,1861.0,Almería,53.0,La Liga,1.0,RES,25.0,,2021-07-01,2023.0,45,Spain,,,,Right,2,1,1,Medium/Medium,Lean (185+),No,2600000.0,,,,,,,,,13,6,15,28,8,9,13,15,23,14,32,28,34,57,38,49,52,20,53,11,20,7,8,42,11,29.0,8,13,11,63,62,65,62,66,30.0,22+2,22+2,22+2,20,22,22,22,20,23+2,23+2,23+2,22+2,24+2,24+2,24+2,22+2,19+2,21+2,21+2,21+2,19+2,19+2,20+2,20+2,20+2,19+2,63+2
264406,/player/264406/lautaro-marco-spatz/230002,23.0,2.0,2022-09-26,L. Spatz,Lautaro Marco Spatz,"CB, RB",64,72,1200000.0,4000.0,20,2001-10-19,184,75,1968.0,Cádiz,53.0,La Liga,1.0,RES,34.0,,2019-07-01,2023.0,52,Argentina,,,,Right,3,2,1,High/Medium,Normal (170-185),No,2800000.0,,,54.0,42.0,51.0,44.0,64.0,63.0,43,39,68,64,24,29,38,47,58,61,54,54,41,55,58,49,70,54,67,50,60,58,30,33,38,50.0,65,67,62,5,10,10,13,6,,49+2,49+2,49+2,45,46,46,46,45,47+2,47+2,47+2,47+2,52+2,52+2,52+2,47+2,56+2,60+2,60+2,60+2,56+2,59+2,64+2,64+2,64+2,59+2,14+2
264692,/player/264692/david-strelec/230002,23.0,2.0,2022-09-26,D. Strelec,David Strelec,ST,64,72,1300000.0,4000.0,21,2001-04-04,185,75,110741.0,Spezia,31.0,Serie B,1.0,SUB,44.0,,2021-08-31,2026.0,43,Slovakia,,,,Left,3,2,1,Medium/Medium,Normal (185+),No,2600000.0,,,55.0,64.0,53.0,62.0,34.0,57.0,38,68,70,63,47,64,49,40,53,65,57,53,50,64,59,66,62,54,62,57,49,29,64,57,62,59.0,28,32,28,15,7,11,9,6,,64+2,64+2,64+2,60,63,63,63,60,61+2,61+2,61+2,59+2,57+2,57+2,57+2,59+2,46+2,47+2,47+2,47+2,46+2,44+2,44+2,44+2,44+2,44+2,15+2
243516,/player/243516/aurelien-nguiamba/230002,23.0,2.0,2022-09-26,A. Nguiamba,Aurélien Nguiamba,"CM, CDM",64,71,1200000.0,4000.0,23,1999-01-18,179,73,110741.0,Spezia,31.0,Serie B,1.0,SUB,39.0,,2021-09-28,2024.0,18,France,,,,Left,3,2,1,Medium/High,Lean (170-185),No,2400000.0,,,65.0,48.0,60.0,62.0,59.0,68.0,48,47,48,67,38,58,49,42,64,66,63,66,69,63,67,53,63,76,68,48,58,66,58,64,39,62.0,58,59,58,8,10,12,12,10,,57+2,57+2,57+2,59,60,60,60,59,62+2,62+2,62+2,61+2,64+2,64+2,64+2,61+2,62+2,64+2,64+2,64+2,62+2,62+2,61+2,61+2,61+2,62+2,16+2
247764,/player/247764/kyle-john/230002,23.0,2.0,2022-09-26,K. John,Kyle Alex John,RB,64,71,1100000.0,6000.0,21,2001-02-13,176,68,7.0,Everton,13.0,Premier League,1.0,RES,48.0,,2019-03-05,2023.0,14,England,,,,Right,2,2,1,High/Medium,Lean (170-185),No,2300000.0,,,65.0,43.0,56.0,64.0,61.0,58.0,63,45,50,60,34,61,54,35,47,63,73,59,76,58,85,39,69,64,53,42,62,58,58,52,35,61.0,63,64,62,6,11,9,13,9,,53+2,53+2,53+2,59,56,56,56,59,58+2,58+2,58+2,59+2,57+2,57+2,57+2,59+2,62+2,59+2,59+2,59+2,62+2,62+2,60+2,60+2,60+2,62+2,15+2
252078,/player/252078/samuel-loric/230002,23.0,2.0,2022-09-26,S. Loric,Samuel Loric,LB,64,71,1100000.0,3000.0,21,2000-07-05,183,73,217.0,Lorient,16.0,Ligue 1,1.0,SUB,20.0,,2019-01-30,2023.0,18,France,,,,Left,2,2,1,Medium/Medium,Lean (170-185),No,2400000.0,,,68.0,33.0,48.0,61.0,63.0,52.0,56,34,50,50,25,62,31,31,46,62,66,69,61,53,73,25,66,58,45,35,60,60,54,46,40,47.0,62,69,71,9,11,12,8,9,,48+2,48+2,48+2,55,52,52,52,55,53+2,53+2,53+2,56+2,53+2,53+2,53+2,56+2,61+2,57+2,57+2,57+2,61+2,62+2,60+2,60+2,60+2,62+2,14+2
262212,/player/262212/henning-matriciani/230002,23.0,2.0,2022-09-26,H. Matriciani,Henning Matriciani,"RB, CB",64,71,1100000.0,5000.0,22,2000-03-14,187,76,34.0,Schalke 04,19.0,2. Bundesliga,1.0,RES,41.0,,2021-05-15,2024.0,21,Germany,,,,Right,3,2,1,Medium/Medium,Lean (185+),No,2200000.0,,,73.0,33.0,51.0,53.0,63.0,65.0,58,32,57,55,33,52,40,40,48,54,69,76,54,58,56,33,61,62,66,30,68,62,49,43,47,48.0,64,64,60,14,7,9,15,7,,49+2,49+2,49+2,53,50,50,50,53,50+2,50+2,50+2,54+2,52+2,52+2,52+2,54+2,61+2,59+2,59+2,59+2,61+2,62+2,62+2,62+2,62+2,62+2,16+2
234614,/player/234614/levi-lumeka/230002,23.0,2.0,2022-09-26,L. Lumeka,Levi Jeremiah Lumeka,"LW, RW",64,70,925000.0,4000.0,23,1998-09-05,170,71,294.0,Troyes,16.0,Ligue 2,1.0,SUB,44.0,,2020-07-29,2024.0,14,England,,,,Right,3,2,1,Medium/Medium,Normal (170-),No,2000000.0,,,76.0,60.0,57.0,66.0,25.0,47.0,59,65,41,60,49,64,52,53,51,65,77,75,81,57,73,59,32,44,51,55,43,20,66,57,51,56.0,28,22,21,9,11,12,15,13,,61+2,61+2,61+2,64,63,63,63,64,63+2,63+2,63+2,62+2,55+2,55+2,55+2,62+2,46+2,42+2,42+2,42+2,46+2,43+2,35+2,35+2,35+2,43+2,17+2
238957,/player/238957/florian-dietz/230002,23.0,2.0,2022-09-26,F. Dietz,Florian Dietz,ST,64,70,925000.0,6000.0,23,1998-08-03,190,78,31.0,FC Köln,19.0,Bundesliga,1.0,SUB,33.0,,2022-05-31,2025.0,21,Germany,,,,Right,3,2,1,Medium/Medium,Normal (185+),No,1900000.0,,,74.0,62.0,43.0,57.0,25.0,71.0,26,65,64,58,53,56,44,30,35,59,71,76,55,63,57,67,71,61,78,52,65,17,64,42,59,61.0,29,15,19,12,12,10,9,8,,64+2,64+2,64+2,57,60,60,60,57,57+2,57+2,57+2,56+2,50+2,50+2,50+2,56+2,42+2,41+2,41+2,41+2,42+2,41+2,42+2,42+2,42+2,41+2,16+2
233794,/player/233794/simone-edera/230002,23.0,2.0,2022-09-26,S. Edera,Simone Edera,"CAM, CF, RW",64,69,850000.0,9000.0,25,1997-01-09,174,72,54.0,Torino,31.0,Serie A,1.0,SUB,20.0,,2014-07-14,2023.0,27,Italy,,,,Left,3,3,1,High/Low,Lean (170-185),No,1600000.0,,,57.0,63.0,62.0,67.0,33.0,34.0,62,62,48,63,60,68,62,52,58,70,60,55,63,60,65,65,41,32,32,64,39,18,62,65,58,54.0,40,32,34,10,11,14,9,14,,60+2,60+2,60+2,64,64,64,64,64,64+2,64+2,64+2,62+2,58+2,58+2,58+2,62+2,47+2,45+2,45+2,45+2,47+2,45+2,39+2,39+2,39+2,45+2,17+2
235521,/player/235521/alex-carbonell-valles/230002,23.0,2.0,2022-09-26,Àlex Carbonell,Alejandro Carbonell Vallés,"CM, CDM",64,68,825000.0,20000.0,24,1997-09-15,182,73,241.0,FC Barcelona,53.0,La Liga,1.0,RES,27.0,,2022-07-14,2023.0,45,Spain,,,,Right,3,3,1,Low/Medium,Lean (170-185),No,1800000.0,,,44.0,60.0,63.0,68.0,63.0,59.0,59,60,57,66,49,67,59,51,65,68,50,39,74,63,80,62,54,60,56,62,66,63,57,63,49,54.0,62,65,62,5,5,12,12,14,,60+2,60+2,60+2,61,61,61,61,61,63+2,63+2,63+2,61+2,64+2,64+2,64+2,61+2,61+2,64+2,64+2,64+2,61+2,60+2,62+2,62+2,62+2,60+2,15+2
233691,/player/233691/marius-adamonis/230002,23.0,2.0,2022-09-26,M. Adamonis,Marius Adamonis,GK,64,67,600000.0,7000.0,25,1997-05-13,191,80,46.0,Lazio,31.0,Serie A,1.0,SUB,31.0,,2021-07-23,2025.0,30,Lithuania,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,1100000.0,,,,,,,,,12,8,11,20,9,11,12,11,20,16,21,20,34,52,39,43,41,26,61,5,22,12,7,36,17,51.0,18,11,12,67,66,57,59,65,21.0,21+2,21+2,21+2,18,20,20,20,18,20+2,20+2,20+2,19+2,21+2,21+2,21+2,19+2,19+2,22+2,22+2,22+2,19+2,19+2,22+2,22+2,22+2,19+2,63+2
255434,/player/255434/julio-cesar-enciso/230002,23.0,2.0,2022-09-26,J. Enciso,Julio César Enciso Espínola,"RM, RW",63,83,1300000.0,4000.0,18,2004-01-23,168,64,1808.0,Brighton & Hove Albion,13.0,Premier League,1.0,SUB,20.0,,2022-07-01,2026.0,58,Paraguay,,,,Right,3,3,1,High/Medium,Lean (170-),No,3800000.0,,,78.0,65.0,55.0,67.0,31.0,43.0,61,64,39,54,48,72,50,64,38,65,77,78,70,50,56,70,49,52,42,70,35,30,60,60,63,61.0,28,33,32,10,7,9,13,11,,61+2,61+2,61+2,65,64,64,64,65,62+2,62+2,62+2,62+2,54+2,54+2,54+2,62+2,49+2,43+2,43+2,43+2,49+2,47+2,38+2,38+2,38+2,47+2,15+2
261495,/player/261495/soumaila-coulibaly/230002,23.0,2.0,2022-09-26,S. Coulibaly,Soumaila Coulibaly,CB,63,82,1100000.0,2000.0,18,2003-10-14,191,86,22.0,Borussia Dortmund,19.0,Bundesliga,1.0,RES,44.0,,2021-07-01,2025.0,18,France,,,,Left,3,2,1,Medium/Medium,Normal (185+),No,2600000.0,,,62.0,36.0,50.0,58.0,61.0,65.0,34,30,66,67,29,58,28,25,65,62,62,62,56,56,49,56,75,51,73,35,61,56,29,38,30,58.0,57,66,66,5,14,13,10,11,,50+2,50+2,50+2,50,50,50,50,50,52+2,52+2,52+2,52+2,55+2,55+2,55+2,52+2,57+2,61+2,61+2,61+2,57+2,59+2,63+2,63+2,63+2,59+2,15+2
263659,/player/263659/herculano-bucancil-nabian/230002,23.0,2.0,2022-09-26,Herculano,Herculano Bucancil Nabian,ST,63,81,1200000.0,1000.0,18,2004-01-25,182,81,1746.0,Empoli,31.0,Serie A,1.0,SUB,87.0,Vitória SC,,2023.0,38,Portugal,,,,Right,3,2,1,Medium/Low,Normal (170-185),No,,,,80.0,62.0,52.0,60.0,30.0,62.0,48,61,60,57,46,59,51,64,47,62,83,77,62,58,61,73,58,52,74,62,44,26,52,47,48,44.0,23,31,22,6,13,6,14,10,,63+2,63+2,63+2,60,60,60,60,60,58+2,58+2,58+2,59+2,52+2,52+2,52+2,59+2,46+2,44+2,44+2,44+2,46+2,45+2,42+2,42+2,42+2,45+2,16+2
264490,/player/264490/noel-lopez-de-la-fuente/230002,23.0,2.0,2022-09-26,Noel,Noel López de la Fuente,ST,63,81,1300000.0,15000.0,19,2003-03-17,182,68,243.0,Real Madrid,53.0,La Liga,1.0,RES,29.0,,2022-07-01,2026.0,45,Spain,,,,Right,4,4,1,High/Medium,Lean (170-185),No,3500000.0,,Technical Dribbler (AI),67.0,63.0,55.0,63.0,28.0,47.0,50,66,57,60,58,62,59,51,42,67,64,70,56,64,57,65,58,52,46,58,40,24,63,59,56,57.0,35,18,16,13,13,11,14,8,,63+2,63+2,63+2,62,63,63,63,62,62+2,62+2,62+2,61+2,55+2,55+2,55+2,61+2,45+2,43+2,43+2,43+2,45+2,43+2,38+2,38+2,38+2,43+2,18+2
269952,/player/269952/yvandro-borges-sanches/230002,23.0,2.0,2022-09-26,Y. Borges Sanches,Yvandro Borges Sanches,"LM, ST",63,81,1200000.0,2000.0,18,2004-05-24,175,67,23.0,Borussia Mönchengladbach,19.0,Bundesliga,1.0,SUB,38.0,,2022-07-01,2027.0,31,Luxembourg,,,,Right,2,3,1,Medium/High,Lean (170-185),No,2800000.0,,Technical Dribbler (AI),75.0,57.0,64.0,61.0,53.0,57.0,64,57,54,67,58,64,63,64,66,54,76,74,68,52,66,56,60,64,49,56,68,52,58,56,59,57.0,54,52,52,10,10,5,13,10,,58+2,58+2,58+2,62,60,60,60,62,61+2,61+2,61+2,62+2,59+2,59+2,59+2,62+2,59+2,57+2,57+2,57+2,59+2,58+2,55+2,55+2,55+2,58+2,15+2
258730,/player/258730/miguel-rodriguez-vidal/230002,23.0,2.0,2022-09-26,Miguel Rodríguez,Miguel Rodríguez Vidal,"RM, LM",63,80,1200000.0,3000.0,19,2003-04-29,179,73,450.0,Celta de Vigo,53.0,La Liga,1.0,RES,29.0,,2020-07-01,2023.0,45,Spain,,,,Right,3,3,1,Medium/Medium,Lean (170-185),No,3300000.0,,,64.0,52.0,61.0,64.0,33.0,54.0,60,49,32,66,49,68,55,32,61,65,65,64,51,51,63,61,51,49,58,48,51,34,64,61,53,55.0,45,24,25,7,10,7,7,12,,56+2,56+2,56+2,61,60,60,60,61,61+2,61+2,61+2,62+2,58+2,58+2,58+2,62+2,49+2,49+2,49+2,49+2,49+2,45+2,41+2,41+2,41+2,45+2,14+2
264735,/player/264735/ricard-artero-ruiz/230002,23.0,2.0,2022-09-26,Ricard Artero,Ricard Artero Ruiz,"CAM, LB, RM",63,80,1200000.0,3000.0,19,2003-02-05,181,75,110062.0,Girona,53.0,La Liga,1.0,RES,36.0,,2021-10-04,2026.0,45,Spain,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,3400000.0,,,67.0,60.0,60.0,65.0,56.0,58.0,53,61,51,64,50,65,53,50,62,66,71,64,67,58,63,63,59,64,57,57,52,54,56,61,55,55.0,58,57,56,8,8,14,12,14,,60+2,60+2,60+2,62,62,62,62,62,63+2,63+2,63+2,62+2,62+2,62+2,62+2,62+2,60+2,59+2,59+2,59+2,60+2,59+2,57+2,57+2,57+2,59+2,16+2
264869,/player/264869/felix-lemarechal/230002,23.0,2.0,2022-09-26,F. Lemaréchal,Félix Lemaréchal,CM,63,80,1200000.0,3000.0,18,2003-08-07,181,73,69.0,Monaco,16.0,Ligue 1,1.0,RES,29.0,,2021-07-01,2024.0,18,France,,,,Right,4,2,1,Medium/Medium,Normal (170-185),No,3000000.0,,,64.0,52.0,61.0,63.0,56.0,66.0,53,48,51,66,48,63,55,43,62,64,63,64,57,62,64,61,57,71,65,52,66,59,59,63,45,62.0,55,59,49,14,15,13,7,7,,58+2,58+2,58+2,60,60,60,60,60,61+2,61+2,61+2,62+2,63+2,63+2,63+2,62+2,60+2,62+2,62+2,62+2,60+2,59+2,58+2,58+2,58+2,59+2,17+2
265396,/player/265396/carlos-martin-dominguez/230002,23.0,2.0,2022-09-26,Carlos Martín,Carlos Martín Domínguez,"ST, RW",63,80,1300000.0,8000.0,20,2002-04-22,180,74,240.0,Atlético Madrid,53.0,La Liga,1.0,RES,29.0,,2021-10-31,2026.0,45,Spain,,,,Right,4,3,1,High/Medium,Normal (170-185),No,3500000.0,,,77.0,63.0,56.0,66.0,28.0,60.0,54,63,60,58,57,68,63,62,48,66,75,78,74,49,63,65,61,55,65,62,52,27,59,58,63,58.0,20,25,27,14,9,8,14,12,,63+2,63+2,63+2,63,63,63,63,63,62+2,62+2,62+2,62+2,55+2,55+2,55+2,62+2,47+2,44+2,44+2,44+2,47+2,45+2,41+2,41+2,41+2,45+2,16+2
266031,/player/266031/ruben-iranzo-lendinez/230002,23.0,2.0,2022-09-26,Rubén Iranzo,Rubén Iranzo Lendínez,"CB, RB",63,80,1200000.0,3000.0,19,2003-03-14,182,69,461.0,Valencia,53.0,La Liga,1.0,RES,39.0,,2021-07-01,2023.0,45,Spain,,,,Right,3,2,1,Low/High,Lean (170-185),No,3300000.0,,,55.0,39.0,50.0,47.0,63.0,64.0,44,34,68,62,25,38,39,29,59,53,55,55,58,49,65,58,69,55,65,39,69,65,28,38,41,52.0,60,63,65,8,6,7,9,12,,47+2,47+2,47+2,45,45,45,45,45,46+2,46+2,46+2,47+2,51+2,51+2,51+2,47+2,56+2,59+2,59+2,59+2,56+2,58+2,63+2,63+2,63+2,58+2,13+2
257353,/player/257353/warren-bondo/230002,23.0,2.0,2022-09-26,W. Bondo,Warren Bondo,"CM, RM",63,79,1200000.0,3000.0,18,2003-09-15,177,63,111811.0,Monza,31.0,Serie A,1.0,RES,38.0,,2022-07-28,2025.0,18,France,,,,Right,2,3,1,High/Medium,Normal (170-185),No,2800000.0,,"Outside Foot Shot, Technical Dribbler (AI)",76.0,55.0,58.0,72.0,58.0,64.0,50,53,51,64,38,71,58,39,60,73,76,76,80,62,75,67,66,66,62,51,67,61,59,57,59,69.0,54,65,52,14,7,7,7,14,,62+2,62+2,62+2,65,64,64,64,65,64+2,64+2,64+2,65+2,63+2,63+2,63+2,65+2,62+2,62+2,62+2,62+2,62+2,62+2,60+2,60+2,60+2,62+2,16+2
